deviation_m,speed_kmh,heading_change_deg,label
13.811353471965663,6.068118720977667,4.693627627565382,0
10.178029358232173,5.211225233008576,-26.63845530142292,0
14.267419906948014,5.408944336506902,11.298585610978837,0
0.8576487112338012,7.9109053855733,8.434873798075705,0
322.24876613830617,37.43262972468954,148.07996692542298,1
16.408522108169297,4.909108681628779,1.0022939148468284,0
5.462179537968318,8.0,-15.004367366054856,0
136.9742172103998,0.08956073680130845,128.9718819890217,1
18.093103799694195,7.927692454160952,3.265308370319316,0
13.78016244285157,4.419770863271727,-9.212060535224326,0
1.4651732395861718,1.6024619412530337,-7.73976282952618,0
5.1878585308436564,5.301118024218088,6.38239986752252,0
22.957973088294835,5.1495321719073655,-2.993262898455406,0
4.8479057346749315,5.747015406577298,1.4679009539155148,0
3.226875367724094,3.852727033444916,-17.65174230465966,0
3.312860996233802,4.251787737365541,0.9454501393378463,0
10.196103818085039,3.1793511787104807,21.557780434794026,0
8.374283437987415,3.188428359604281,5.855377250771176,0
8.985554447947191,5.908050308045557,16.210230963497256,0
0.8528105770846441,2.7669194132431794,5.397478827869457,0
42.763094524201065,5.340370042177737,8.224019172776785,0
9.964124053169533,4.832966051257782,4.6732247951839705,0
8.335843010056204,3.9166701239828003,8.610150477335766,0
38.83594830928806,4.34370125297213,-19.154317049819607,0
4.039496407099223,8.0,20.90891498832413,0
1.7823540870061012,6.039998506301198,-10.646949528069975,0
1.9081769165640146,5.978029129569273,-11.430702074341408,0
4.762456139830298,7.2425672435400426,13.276544004186142,0
2.144317130628744,5.974315540365245,2.180504095570324,0
12.841492561540461,4.9240598168563645,7.159344957185455,0
213.23509960545724,0.07700453877609655,169.01085431785432,1
7.328186136051057,3.422689890377836,7.020658941234901,0
6.216747149636495,2.362828389288364,8.36964246275249,0
5.281556248922084,5.597564593715686,24.46277304020107,0
7.3034473745726425,5.931087942084396,-16.98756615455643,0
383.8600228942555,24.639909079526724,146.28088009898383,1
297.521686502688,0.20910021056288908,179.53486750059898,1
3.471568931789749,5.43101702565722,-1.8705150058239004,0
6.275165075821334,6.855448371327725,-19.379907297666687,0
15.805647302103232,5.593104605312915,14.079175246937716,0
21.864751743430745,2.9614069702026553,-21.174353472491976,0
230.2745520241094,0.21305270049922845,168.1904872375605,1
2.8496481122165993,2.8641767015451114,-9.735894158893654,0
9.705463337848537,4.630194330575958,-10.16879998232832,0
1.0879249477645265,3.9789617314177015,-27.957512418127543,0
35.76380173774629,4.6672752660250385,14.08436375018877,0
310.1659717244107,16.748515074142677,132.82630024502075,1
17.499185992714832,4.499319362289561,3.975854741859324,0
2.8961863089045816,3.829128000921246,11.277184037849025,0
3.410361301168979,5.001489586005176,10.879379329651869,0
23.88546288338219,4.577026650180492,23.82041875205961,0
4.873403790164392,3.341284764427097,-13.702301357116134,0
7.2775650070825835,6.610501309341277,-29.17259709112932,0
8.384500207584466,7.251313847217469,20.619780093479193,0
3.8363720211799937,3.108742834373734,-2.253823821037514,0
50.21813297940765,6.514025448118293,-18.86942064812014,0
2.004069762356137,3.9808455648221273,24.158520767610284,0
5.2356529832484435,5.640882156207663,-11.976123212511228,0
16.354537880020015,5.7876172184141375,-10.717839312529795,0
7.855135527468818,4.638985121377295,12.636324189245105,0
11.627922614911371,4.105242213931017,2.955547188254873,0
30.811501101524065,5.038784566497495,-18.255329700366033,0
3.4851764985718963,3.8614576659384774,-18.352563722514965,0
22.905863241910726,4.052945970067956,-13.983096137389413,0
15.7482850479437,4.802288354341266,13.354354352362934,0
330.1717388297603,19.82289478851013,92.54707794117681,1
15.345059527657089,3.2287094293678456,-3.3999556999957723,0
0.11557724425607308,3.7961527388198397,22.024918271250677,0
8.558091093755905,4.588177236845628,-1.4991293392844256,0
489.4151998848566,0.23356810554822893,163.9664381515678,1
15.962185292101266,7.054344652202675,3.4410878640380393,0
5.535867627566549,2.676740594796257,4.180874075333033,0
14.67597916426358,2.462749628283531,22.55874231193939,0
2.5641611967597564,2.708751155237953,9.25147572885887,0
196.2525840482249,0.2546628340235314,111.55648082602525,1
6.090809361268921,5.939249649057263,13.59075988081137,0
9.61815592789397,3.6631856438110955,25.62696725806431,0
1.829074962249162,6.6528302401609025,3.6393214762432082,0
24.29529310158622,3.0841333539181677,-13.158725356889054,0
234.87956344715695,0.015092322365514232,113.38501679358427,1
292.3787719691266,21.091051728612456,170.4151009087824,1
21.434715171131494,5.426126911624012,-6.8156381273726145,0
18.96959867735628,4.84600544419889,8.308804561767133,0
12.294206459542373,4.689195884551,20.584803080820436,0
17.61993138984964,7.085836706257547,8.206676386440176,0
126.68422005229796,34.01741531870222,163.7970811521182,1
13.783969090944392,5.985938863395931,13.215762113306745,0
19.110795236365465,3.9241784095410086,-26.28332708044547,0
21.43955516910618,3.081325102850813,18.88710996245217,0
10.630519129178824,4.861120484136675,21.524198587359432,0
12.565579998979377,5.591889031939298,-9.916577566236468,0
52.51577532399288,5.409235165349645,-1.0429081105450195,0
0.8649508131731055,3.7521635011551426,-31.797187665154684,0
31.1232178696084,4.418082314943176,-3.046576849729142,0
8.73395741269181,4.667525486481557,17.129710254097372,0
23.693276586425206,4.904791746659739,-11.428446682837807,0
1.94063890007421,4.52981315012682,23.08403096367809,0
39.20851496919482,5.50010169874337,11.32124508758986,0
142.07353893223313,0.06099950207242877,111.64967468693628,1
297.0281325709718,16.841050468004234,170.34631495848762,1
12.809148822550792,5.617477085117513,-15.426901299851865,0
14.14770910462519,7.382897877474749,9.422448091224824,0
8.9523706648924,3.301606120065517,21.733932977328376,0
22.68186248247175,4.449105194235743,-1.8869972033019298,0
304.9271423091644,35.608384262380284,168.74979396103612,1
3.853073842853714,6.642979223202333,3.8198038080856853,0
80.58607398885663,37.116807708628976,147.48801347338582,1
451.9086354652751,0.007614701306416061,149.75669557641697,1
1.9862388055432434,7.267157696021284,-4.065929937202253,0
188.71915071395006,19.36452183649862,158.70717053876368,1
248.12215655525281,34.556915296028436,142.1189565831133,1
4.643003990942911,7.370596985940752,-6.39764992062294,0
10.578049870292,4.8746052536289435,10.900230391111098,0
1.3395348626148529,3.0458182225778785,1.990661488669153,0
0.46666018763865347,5.362276400449619,17.566093511572365,0
27.225999622478334,6.240345359890755,-19.609472257539082,0
1.1257925591022677,2.7536278826719167,-28.548427529378078,0
0.7240861669481349,0.8431040909553298,-16.228080017201684,0
162.45223971627624,0.08467643531366852,148.63868849640167,1
1.534374668998474,4.257778851744252,-1.026407740139303,0
14.408914921299353,5.207426935730969,-14.425464307434275,0
20.168288497846678,2.573650475800453,0.5911822964383614,0
0.9580501135042471,1.772128864654884,9.515679439903888,0
303.95246182301713,0.25376957726781385,156.85176097921834,1
99.72079023952864,29.934471338360765,163.76225873504845,1
10.744896981002224,8.0,5.74407382184728,0
6.5498812846942975,5.157187075139102,13.537054410257467,0
121.55889731847641,22.54820728050042,98.7703425567942,1
0.7399177207960679,4.054133906497961,-4.307662116188444,0
16.80488873659053,4.526811581847204,-6.936300307999629,0
200.6332418991023,16.679401663709235,124.50422357238334,1
20.21450220194125,6.350384122507544,20.083554265949367,0
13.31073233172858,6.158548305626831,-22.700319579445818,0
27.574592806738167,7.296773529833851,5.856594616710175,0
8.852553632748027,6.372241179358966,-30.350683498538583,0
2.807929183804852,4.443603323626814,-7.914700533480106,0
3.720357486848512,3.9800325068329707,-9.830292071869897,0
1.8756573453029284,4.9774486803990605,-5.12732447564651,0
10.155420360779917,7.152379041228174,1.7479198615402711,0
1.4340139771412346,1.1228611430240272,23.08047619525033,0
12.17255318361156,4.551983076368162,22.41593334289631,0
12.935047572814367,8.0,16.397519673550427,0
11.853792187988569,6.712156664586571,-14.7499330602525,0
10.834535360073778,5.245783927376114,8.996738586174034,0
3.7560921364273723,3.790211436533485,12.706091133476693,0
0.5136506575448727,0.9658213500637887,7.76627857964688,0
28.167524098114548,6.496366220316515,14.731325717496613,0
316.4325680604711,17.14197578810823,145.40672108211288,1
29.562807951054573,4.1835006007383475,10.249910471409745,0
13.089941682233729,4.736768955082341,8.224926372171058,0
81.96939759721246,0.12129926893471865,137.28713733072513,1
5.85650543691974,5.257445880749962,-14.603674990080838,0
4.354436631695607,5.258287806523384,0.8640511768253084,0
14.59009059584894,2.2338369406738736,9.327533150124932,0
24.719367600212507,5.909440116510098,-1.311228513643739,0
288.7679022463648,34.252095778989684,154.01837412554062,1
274.66641132514235,0.05197297507314904,107.7666867456769,1
39.31447651763426,4.049143113173595,4.322350444230449,0
3.259433745649157,5.293200416228489,-2.2684316757450884,0
0.9174159544526197,4.161472224403138,20.014039111609172,0
38.59453374241642,5.608878059928037,-1.4002661219785446,0
46.84359690379017,2.3260210387724234,23.40707433474641,0
170.090056901814,36.31729346788942,112.66987841405275,1
0.8554700294951276,4.108556221459964,4.981459584850978,0
12.262448497056694,4.059048228018886,-9.960540840246326,0
193.84694565300677,30.775672911888275,166.53262702499222,1
2.9937257010493177,5.792669529082197,18.37593747391366,0
0.5331348525033422,5.563344765705313,-23.001763790857503,0
0.25562589988733775,6.5896514418770815,-19.87154299562327,0
6.645252259957037,7.230347187551718,-19.507343380282173,0
2.023354893855366,4.687737154956304,9.906127103930988,0
28.830958927315706,4.909638108947018,-12.937652506726272,0
1.3046065081447529,3.790480906793035,-15.072950123682183,0
7.604722981285908,7.390680521418726,-12.08779329995697,0
2.695359448145828,5.534367945138119,-5.923049111850409,0
141.0639278479241,19.161453274837378,163.32976989648023,1
6.081880814391621,7.283798883012581,-1.1460949169745154,0
17.48403332282414,7.044547092594283,-16.96008972724277,0
0.9001565291169713,3.5135084366687126,6.667652505111891,0
318.415701967108,27.79838632091156,179.12876852433095,1
3.6117885322193466,5.9262162798541,11.896535789151171,0
6.5313367096642185,4.645026847063147,2.7751898612858588,0
29.84556016896923,5.541158841691974,4.319782802079358,0
7.427161248512908,4.884743843422456,8.309554492193639,0
16.05129090489725,3.309803980403358,-34.47274592400458,0
11.056260220678112,2.7165121845826223,8.758671421759225,0
1.6293363711381084,2.7859117515470513,1.101722162922159,0
7.831211129670752,4.164911821260704,26.396264266251272,0
4.3633801395705785,7.544262415322116,12.713616601231449,0
2.7576395198287735,8.0,1.3550500256355174,0
18.16796046664001,5.114789070687325,-10.321447458859677,0
19.93795746283627,4.150660130568088,10.939977424270092,0
16.651414540705773,4.665352543940767,6.666495268226336,0
4.3444833448592455,6.825911995136616,9.497229471878308,0
8.971285999450313,4.2353135451363535,12.861724023948245,0
5.520480616251733,1.549205240310242,16.81311423673031,0
20.553208286039514,2.958400707501067,-13.030578174416709,0
0.5680713924340641,4.700641258013167,26.518783130280394,0
3.9363835334878186,3.517811191120969,-14.694812539583351,0
10.851500901268803,6.157143533914765,10.112259816415216,0
11.359253648241632,2.433738647681591,6.140012547185134,0
1.7115090766714514,1.8191460910149369,28.391041274381628,0
12.804068384807925,4.538118050571629,6.098991607575333,0
24.2356314582659,4.361316562284398,-25.98520211767813,0
6.0537332331747695,2.973517569929641,8.9619535143504,0
2.3295271634558676,5.814461076239695,9.499552848441917,0
4.280192022593492,5.390798071515094,-19.18041308565788,0
19.73490429982376,4.947627838392932,-29.406228189843613,0
5.945314350949119,4.401060934480659,9.102428655232494,0
25.401892289297628,4.799264899200983,-10.326291168240807,0
0.20933251705963885,6.099370840609774,-13.902285127342195,0
314.7897852164297,31.817237712998452,131.50456935743438,1
45.628455579255444,3.7758499638028296,15.88518904228905,0
11.789572143198296,7.311136577146913,29.796404026210134,0
126.51258926530346,21.2949974106225,134.18603945090325,1
6.292590113248717,5.842417176898446,2.271717525471484,0
1.4645068132415893,2.7109761046451455,-27.931909164329028,0
2.3924402228755577,4.6335359548249455,-22.447325788939235,0
4.160818515838466,6.62688697322584,-14.473026564620813,0
6.70686237064544,5.555461625902376,-19.92429772877072,0
20.418342597118333,5.525195094708561,-15.63870518580599,0
17.714919745814775,6.006029583894259,2.4572650867803683,0
147.30058986844938,0.11501754236238947,130.65354412563093,1
30.665470279126193,5.905434371724122,-26.751959683625774,0
8.21236671050106,6.10876263073696,-11.139462098308837,0
3.353768073429687,4.582036450851033,36.192829622115596,0
2.074941235678911,6.640897931876006,-20.327517104199515,0
5.757232710691518,4.833728799907107,5.35805668565125,0
23.140262772592976,7.77903779078811,12.946055379121832,0
2.7159958744810186,3.008131849149859,-0.5751797224711085,0
4.11003998329643,7.4234255576557295,-8.682781950936716,0
1.6696323114090257,7.187719177974984,11.964349463481675,0
1.3400786565666234,4.099442516815205,17.533880213065697,0
0.8868227770738497,6.816091741845973,9.34606656049082,0
14.65686843985766,5.490701265977314,-19.27812289790458,0
7.909512024736335,3.568642946425548,-20.594044924998403,0
44.66691194948586,4.13487000116674,-20.934506454707268,0
3.887612964868664,5.8835837987238335,8.384547842061767,0
9.246906953254545,5.715999165483916,26.948229389283963,0
147.15338388275234,37.97478556715833,147.80479844729385,1
12.65882856615349,5.4354338389772945,-3.785419593943669,0
4.867856458708817,5.881288411119878,-17.73721696167778,0
13.683852743704403,6.110062302311641,-1.2216662112950942,0
11.024743152988346,6.860128281478108,38.03784696044522,0
6.226226963084067,2.0622955485232226,5.841141285682366,0
37.241361028328456,4.076267510504744,0.6148663253514404,0
0.2734580189060475,4.441270273742454,-4.561569499840172,0
1.523700683819677,3.343037007531949,11.60607240525471,0
17.701164369766996,5.343830923203149,12.766444900641035,0
26.46341070187539,3.596617653961337,2.3632633625224537,0
0.20531046812566592,7.886535205606539,-1.3671626577142577,0
18.368423813853802,3.338948893529963,-3.3427705652241526,0
24.841672245375378,3.7047473884303397,16.933423847849706,0
19.5701380558571,3.7354639930848683,14.661475605872353,0
26.628267725436295,6.980300950625993,21.872945079577732,0
155.8218191977268,0.044003966888178224,177.55940876060964,1
31.378120495726264,4.647822892283976,24.434357091217713,0
12.188708351352503,3.9891854409104432,-3.300961685084383,0
60.0,1.4426715362035978,-10.847342060362664,0
22.538896634268102,6.046169070011451,-0.658600300255669,0
1.0415604712111366,4.787393711652611,6.02032770502306,0
139.2850487175562,0.1940414346382916,98.72163105326536,1
8.111746962196651,6.037632708026493,2.1979867191678237,0
498.8237201086386,0.2024931031692342,99.61090728691656,1
10.053760897240728,3.348839939425656,-30.422101175893598,0
11.604074556183486,4.141891464285651,-21.488099794717183,0
17.79379847363846,2.6079160228474008,17.216141070881573,0
23.209236117351047,4.801287299001261,11.618912508101577,0
3.7292679590701576,2.216387124424731,-10.995848103227685,0
8.735929767397401,2.962948286586708,1.0653846741918618,0
11.37189337469978,8.0,-12.218409961438292,0
32.931825364789375,3.0132725684965465,-25.087937455240038,0
1.3965306269880495,6.283617597695466,-5.482783288222421,0
0.4972668731394053,5.405256927897519,-40.69704657864138,0
1.9616237393570715,3.6467021087788276,-2.504242800468396,0
25.329879694300978,6.9712028093038025,-16.99197288121609,0
5.033250314472776,7.937016524362927,-0.02526491534712892,0
0.8500711758700012,4.655422303268624,-3.6122730743235074,0
13.604862665259773,6.644343595529613,-3.98876262201829,0
31.644855536308505,7.529644726245239,17.7312644058803,0
98.55747680194929,20.383297989003914,118.48228616668204,1
11.363510870417615,4.91857925339183,9.296654069175077,0
2.06163522987962,4.3575853135098415,-15.40107729369369,0
3.8492029676969937,4.075381647790184,-9.68758018907173,0
17.954153901549137,3.5906159839216234,5.264948392312549,0
9.22704246285772,2.076240140901768,-1.9230083474904023,0
18.53228908539012,5.310379381736093,9.321219594603207,0
11.558013986487335,5.989915641621393,-6.3176091208065,0
11.158449406541465,3.0325679579880402,22.343028798291147,0
3.506665038647866,4.559846184737811,-9.785186166945998,0
5.899844772739079,2.5288055838180115,-21.004630281662905,0
8.504267097982787,3.9685560585034665,5.73588418935399,0
10.1998370418283,3.1312786310904346,3.1741326962572627,0
13.204823790770718,6.883384889132703,-8.38727611896314,0
36.2068224851208,5.508427609535258,-3.0903217123936537,0
28.313807875114954,6.338920044369349,1.6517899273837946,0
4.327945705771793,5.724952338225995,19.057692600635974,0
3.568993465890162,5.019476046715833,-22.393424860208185,0
422.3016579657705,22.49245027028456,108.31458895770558,1
14.145934853821853,5.683318185021768,6.39493143114723,0
2.909976100367871,6.136319863055242,6.362908192276007,0
8.179928499240223,5.642249864941796,11.99877586340518,0
0.7846206035971319,4.0825358906884155,7.265616861589193,0
225.46759497270077,29.300382754642815,124.94902695908482,1
20.694372340657438,5.212168744906736,-10.38071731095232,0
1.062252619708791,7.488781080174726,9.17443653489452,0
5.492218698502023,6.0339162381386995,9.390772128118646,0
1.0250438043270655,4.39100718498819,-3.3760285597116706,0
168.1393584369272,22.001808987411167,109.28269496112911,1
411.9186203032218,26.39417460363927,157.8277549153124,1
0.9432700734779852,1.7422362431909857,-16.030038018973464,0
29.10602221017089,4.564395133328774,3.5412797337990995,0
14.754392027124343,4.8382731303448585,-10.309529878845186,0
29.437270080689274,2.889616980686396,18.967966889332004,0
15.319969824428188,5.0236693314936085,-1.9787843465931045,0
0.22958817550424124,7.735705202710952,2.916258445436972,0
10.304204971769874,4.641423776891257,12.307979491744563,0
5.399429115033135,6.852475179418858,28.35535686244579,0
4.393654087711528,0.5,11.281957844539402,0
359.87268523790704,0.2786118434068225,175.8378015012097,1
1.2079491248798404,5.052613628420809,-0.6456084653403963,0
249.73568569857693,23.701347560036496,112.76202450488961,1
20.46472130963806,8.0,-4.344232574883114,0
8.16173349432626,4.646959797067557,-5.263426524905436,0
19.145991740748947,5.557043402178157,-7.772473741672138,0
2.2152578114712353,7.002208018428538,2.4555335820133415,0
299.29776380156443,0.037756635523968594,101.18017245016824,1
4.287691277661254,4.218953690387609,-12.738527651200842,0
7.6741677944718445,3.2457940803560943,-10.46573183188151,0
22.507098981555103,2.205792084137453,-4.832956465679704,0
6.574942602231193,4.764801801474861,-9.04486819282846,0
6.612409296826218,7.701144859745263,17.69692072832582,0
316.0192853518088,35.199707147185045,136.9850810590497,1
10.380508786954602,4.414103934604331,-11.196869257932864,0
0.7804149309330504,4.443691613051466,11.241398144492226,0
19.246530251602024,5.463277688398525,1.5966168490559982,0
38.27654369923419,6.513299621615604,1.1359475173253815,0
11.402534598323223,3.7617194541739387,-2.045227717847114,0
1.7284791701137685,4.643696863306745,-3.7768330927829497,0
26.36616600765603,4.9061706924195105,16.735301852795374,0
1.582254551626837,5.774932716455841,-19.61064711963906,0
4.123186535353847,3.6201025004149656,-1.7177777276441715,0
34.43602829510705,4.724919656368494,28.086163280032967,0
3.3056742407373534,4.667287433094568,-11.167701891630225,0
6.818358440750822,6.129082273054502,7.501425315516226,0
12.135560595655086,2.626310729383482,-8.601939429569079,0
14.621681206741147,6.543199877270611,17.154339147122432,0
16.818345149856842,5.1138430755260655,23.984700171401272,0
136.2944873424463,28.451675513886457,113.29570429771314,1
280.44904799372665,0.06612029787620168,169.90256398692168,1
34.38783857052807,4.315458034398983,-2.1251833456757208,0
60.0,4.530088699023158,-11.058495535720558,0
6.714924947564089,3.6469182909474362,16.665581038418203,0
26.238816446809828,4.904394566493006,-6.383885194246194,0
2.846788706005995,6.336160863368521,-12.768078717828619,0
9.37607655507955,4.153401368425421,-2.816420553026215,0
6.416554566290717,3.8952115753075107,19.469326207865954,0
2.711623125104121,5.429722058962632,-2.9700970100704023,0
11.164874894228243,7.8039224555952815,3.9067008310184965,0
190.72027696039254,18.11909221229974,90.62379598426577,1
9.02566906316179,2.8952517866281022,20.527139915740477,0
225.78817539007343,18.37495776601471,116.71079242580001,1
1.9226969586958758,1.8927511539660449,1.339220266720365,0
6.147698143469071,7.584633027798611,7.4546892799399105,0
0.08775033225505498,5.235626496852621,-7.217609142910734,0
4.574864945388814,4.29897505431568,11.212630482749233,0
5.899440562415178,4.259271092354346,-1.3216930733496062,0
13.682088481030938,5.853426834301773,16.996470493060457,0
171.45544036691575,0.1611748838193656,163.87583908919277,1
10.219942661561637,4.59925057463234,18.719916546834014,0
24.785255066151755,7.110419448246932,3.751671398850425,0
29.777295616412317,2.582611507944824,12.587581580757421,0
2.5643622013078162,3.0449189372948693,5.777053182777292,0
12.10289729312974,5.587290838646467,26.04420447897583,0
11.240394177009883,5.558419197933423,4.40093034760894,0
4.991727537785095,4.135020268044243,-7.813924762026573,0
25.73241927884171,7.67757680679317,-4.184841579048746,0
7.525738028282825,2.9009431926453075,13.527714745071336,0
0.9810269797433275,4.41044463384093,-28.86130519998556,0
23.820164162520065,5.498509474411564,24.225719248769085,0
353.2008062724425,20.51571215560003,134.07295302026455,1
17.075879329470403,3.4647114987699124,9.026970365865662,0
10.689521524954554,4.0370697193982945,-6.816243420845769,0
3.0104006876275147,5.61504298524995,-2.272620485849554,0
0.4428933194286361,7.515907676385855,3.039313749906902,0
7.121210765230019,2.819194919524647,32.196276908526876,0
17.554999414786295,4.729855739513632,-20.256318996626803,0
446.27821974547595,29.08146278167244,144.7735783255315,1
0.563052964101495,4.4214269060594225,-35.66631852937771,0
0.9995386179631751,6.124757299433816,-1.5627428963338763,0
1.8556532698410106,7.189877868392605,4.530016094782514,0
184.85437046855913,0.2977337093708801,146.0094593311224,1
1.6370801989617574,5.19278566729149,-1.8971416905629863,0
8.265273531150516,5.384008576207271,26.018634618809465,0
6.23349001923914,7.6383567877628895,20.105977073217375,0
161.10337697499318,0.21907233802290718,111.58773950466062,1
35.36280562383196,5.565379621998288,23.30664643792427,0
2.348133261669702,2.760645604980695,10.96116269985245,0
0.6877371347019094,5.227130104250614,4.353636601757174,0
16.01890202877076,6.304355190173718,-1.8024201898694354,0
9.113699672912603,5.01095195038751,13.283484977159935,0
9.093187879457133,4.052754237112707,-27.019136178758018,0
56.11574084878649,4.138326019368585,5.4696570181812545,0
14.076582316302437,4.067444084089505,-4.521197493691446,0
1.8227830946345778,2.545334487684132,-1.1727559915915338,0
478.1614272037467,27.9484725106418,158.79625106925187,1
27.8213773422702,6.772467955909085,-10.659998729219028,0
6.781803113485456,5.031130241134897,-5.498202946867195,0
2.20349877779864,3.305614748425613,-4.868168837520711,0
11.232605348975444,8.0,-3.4023543783655272,0
1.381433145422002,5.752777059881602,-9.180547931470617,0
33.49006552301731,4.090332136342902,-11.804045045081368,0
10.776452678243885,5.506960709791995,-8.340668470855654,0
0.9495854989037504,6.343541690623592,0.30063542733584875,0
4.211333027985081,7.164501821754639,-15.069595111825418,0
4.661102278750161,3.7369749573559616,8.727727364740112,0
8.261572426734382,4.709158274992578,4.308189913327556,0
31.767333358512897,5.54215865872348,26.6883050277385,0
24.42795137512423,3.0530785775031997,-14.557238283391296,0
5.000621510336997,4.383214418201771,-0.25752897977344147,0
9.197997723495313,3.069351365445323,-4.279610193472636,0
35.90981674697757,5.647861842779178,-3.2282213524191565,0
13.634904168704237,5.026531719316375,26.002520624239807,0
26.052197822474078,6.094869283511171,2.6750977379078233,0
15.531128741998682,5.151071082633706,-36.57397072167765,0
5.917586290740731,5.699600848835411,18.64355405403906,0
5.254165990420163,4.4475315736299,-13.4189480279575,0
172.9332833427477,0.21154193330856208,133.02856931832588,1
8.799585234591067,5.511709645453188,16.11309936931047,0
0.862664502099638,5.8072332471357635,2.135509030243092,0
4.970697551158095,5.074523338979007,-2.3838432895754886,0
108.59813527474185,0.11039364383548088,153.63857017388128,1
20.8287910255313,6.30530982250024,13.788926870487504,0
1.124356071733034,4.6193389309488175,16.701486292770557,0
5.447707563387893,3.9772014961839672,-9.784795824782705,0
31.330790378332395,5.942498736389515,-17.4473608475142,0
1.2371704151636362,4.415314376710185,-12.109261096629263,0
9.311794772078581,4.565872200256097,-9.132590573229225,0
38.30679399979891,4.989934036611048,1.3989681498636857,0
22.484548660387414,6.453012457542564,-0.24382052924120046,0
15.861860694857807,1.8522218550617287,-4.467737426968903,0
8.975637112793866,5.309889040542933,-6.085906009478691,0
23.628404044304922,8.0,16.81247699215749,0
26.146730596734344,5.363652492757796,-18.999163506775393,0
2.651707636397392,4.983802067376035,8.302784606399735,0
9.859293749499026,2.3761967148749803,19.185678504975265,0
26.267876283711406,6.236841016137477,-13.500564049300676,0
5.327067551700747,7.270049558191651,9.578490066858008,0
4.327412088276016,4.88470566768899,-9.133540335392558,0
20.582051346853927,4.584058206580215,10.672666956524303,0
10.761094962298586,4.88693427333567,-13.264677794203633,0
3.5113959447660648,5.910874470032397,-12.511501078575028,0
181.98037178137335,17.61063245257457,112.47761056807249,1
8.475239979678701,6.2191513554332705,-0.7507036361491981,0
6.081634993710654,6.324257349917465,-10.96647968665382,0
305.8637056277381,0.12795036976431304,177.34279882218712,1
1.726841374259548,3.9185807717383243,20.245765493263068,0
87.55840135884836,0.2648523621960867,153.08855248427855,1
2.885692852818273,5.690059392880963,-21.415393791313345,0
6.049296456649193,3.162076774344978,18.74487399348226,0
21.24837731314651,4.7570930244764265,2.35740048470905,0
7.17595317666067,6.371741992916123,4.707266287392124,0
16.911095934839008,6.636170414120043,-9.781795096526142,0
17.284831542748876,7.362550083752306,7.599142002406011,0
28.6851864905937,8.0,4.486570423872905,0
8.595424138989472,8.0,5.775002141153236,0
1.7701701666926821,5.889622601793342,-12.075652992860043,0
38.69879075192226,6.2492705357747536,-16.461138776106054,0
